CUSTOMER_NUM,Installment_Purchases,None_Of_the_Purchases,One_Of_Purchase,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Monthly_Avg_Purchase,Monthly_Avg_Cash,Limit_Usage,Pay_to_MinimumPay,Age_Group,Balance_Group,Payment_Group,Gender,Marital_Status,Occupation_Group
3559060,0,0,0,253.640197,0.909091,2607.88,1142.96,1464.92,73.579253,0.833333,0.833333,0.666667,0.083333,1,43,4000.0,1954.784637,154.583752,0.583333,12,217.32333333333332,6.131604416666666,0.06341004925,12.645472837274644,26-35,$0-$499,$1000-$1999,Male,Married,Self-employed
3973164,0,0,0,237.344299,1.0,1266.03,170.0,1096.03,0.0,1.0,0.083333,1.0,0.0,0,46,1800.0,729.118157,189.433393,0.5,12,105.5025,0.0,0.1318579438888888,3.848942076437389,36-45,$0-$499,$500-$999,Female,Married,Employed
3459925,1,0,0,6991.964344,1.0,1384.92,0.0,1384.92,18.807602,0.75,0.0,0.666667,0.083333,1,9,13000.0,2814.59508,2308.020257,0.0,12,115.41,1.5673001666666666,0.5378434110769231,1.2194845653817847,46-55,$3000+,$2000+,Female,Married,Employed
3852379,1,0,0,38.792757,0.636364,1115.92,0.0,1115.92,54.562891,0.916667,0.0,0.916667,0.166667,2,79,3500.0,1506.34522,85.99372,0.272727,12,92.99333333333334,4.546907583333334,0.0110836448571428,17.516921235643718,18-25,$0-$499,$1000-$1999,Male,Married,Employed
4023549,1,0,0,158.878732,1.0,738.65,0.0,738.65,109.368455,0.833333,0.0,0.833333,0.083333,1,16,7500.0,899.2372,170.492035,0.166667,12,61.55416666666667,9.114037916666666,0.0211838309333333,5.27436486988967,18-25,$0-$499,$500-$999,Female,Married,Student
3242752,0,0,1,190.962339,1.0,2161.22,2161.22,0.0,0.0,0.75,0.75,0.0,0.0,0,24,5000.0,1663.048553,148.790482,0.222222,12,180.10166666666666,0.0,0.0381924678,11.177116510718744,18-25,$0-$499,$1000-$1999,Female,Married,Employed
4066711,1,0,0,58.83251,1.0,551.93,0.0,551.93,0.0,1.0,0.0,1.0,0.0,0,27,2500.0,437.19547,194.026175,0.75,12,45.994166666666665,0.0,0.023533004,2.2532808782114064,56+,$0-$499,$200-$499,Female,Married,Unemployed
3791013,0,0,0,1396.279238,1.0,3380.44,1449.92,1930.52,0.0,1.0,0.333333,1.0,0.0,0,27,3500.0,5451.794841,385.003688,0.083333,12,281.7033333333333,0.0,0.3989369251428571,14.160370435204763,56+,$1000-$1999,$2000+,Female,Married,Employed
3687036,0,0,0,975.252077,1.0,1146.74,796.74,350.0,0.0,0.857143,0.142857,0.714286,0.0,0,8,1000.0,1273.063087,252.66907,0.0,7,163.82,0.0,0.975252077,5.038460334697872,46-55,$500-$999,$1000-$1999,Male,Widowed,Employed
3634983,0,0,0,347.226798,1.0,1535.49,1203.69,331.8,0.0,0.9,0.5,0.5,0.0,0,24,1000.0,778.913464,149.966517,0.25,10,153.549,0.0,0.3472267979999999,5.193915812554344,26-35,$0-$499,$500-$999,Female,Married,Student
3999411,1,0,0,8248.178009,1.0,1788.84,0.0,1788.84,90.031207,1.0,0.0,1.0,0.083333,1,12,18000.0,40627.59524,2149.990102,0.166667,12,149.07,7.502600583333333,0.458232111611111,18.89664292045192,26-35,$3000+,$2000+,Male,Married,Employed
3785397,1,0,0,38.91624,1.0,358.49,0.0,358.49,188.234434,0.916667,0.0,0.833333,0.083333,1,11,2500.0,479.607061,141.652641,0.3,12,29.874166666666667,15.686202833333333,0.015566496,3.385796816876856,46-55,$0-$499,$200-$499,Male,Married,Unemployed
3586170,0,0,0,438.337653,1.0,1867.9,1424.87,443.03,128.429272,0.75,0.5,0.5,0.166667,3,24,6500.0,2080.403638,204.877516,0.083333,12,155.65833333333333,10.702439333333333,0.0674365619999999,10.154377496455002,36-45,$0-$499,$2000+,Female,Married,Self-employed
4082157,0,0,0,101.083401,0.909091,553.36,140.0,413.36,1719.767683,0.666667,0.083333,0.666667,0.166667,2,9,3000.0,2515.38256,56.937337,0.0,12,46.11333333333334,143.31397358333334,0.033694467,44.17808581388343,26-35,$0-$499,$2000+,Male,Married,Employed
3883151,1,0,0,1300.793883,1.0,1282.2,0.0,1282.2,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,1407.623536,1230.452069,0.0,12,106.85,0.0,1.0839949025,1.1439889220097692,56+,$1000-$1999,$1000-$1999,Female,Single,Self-employed
3973887,0,0,0,218.948323,1.0,1858.33,1380.0,478.33,0.0,0.666667,0.333333,0.333333,0.0,0,14,4500.0,1934.821016,177.124786,0.5,12,154.86083333333332,0.0,0.0486551828888888,10.923491057880517,18-25,$0-$499,$1000-$1999,Male,Married,Student
4066855,0,0,0,143.737177,1.0,1456.0,361.0,1095.0,0.0,0.666667,0.166667,0.583333,0.0,0,17,2500.0,1416.600792,139.685178,0.818182,12,121.33333333333331,0.0,0.0574948708,10.141382301850236,26-35,$0-$499,$1000-$1999,Female,Married,Employed
3115960,1,0,0,19.946102,1.0,450.0,0.0,450.0,0.0,1.0,0.0,0.9,0.0,0,10,1000.0,386.571651,131.349565,1.0,10,45.0,0.0,0.019946102,2.943075228303953,36-45,$0-$499,$200-$499,Female,Married,Employed
3602057,0,0,1,1223.909602,1.0,607.0,607.0,0.0,0.0,0.916667,0.916667,0.0,0.0,0,13,1200.0,466.149713,906.697643,0.0,12,50.583333333333336,0.0,1.0199246683333334,0.5141181479833185,18-25,$1000-$1999,$200-$499,Male,Married,Student
1354226,0,0,0,451.404363,1.0,2196.0,2154.34,41.66,0.0,0.833333,0.75,0.083333,0.0,0,14,1800.0,2142.056177,184.805024,0.166667,12,183.0,0.0,0.2507802016666666,11.590897967146176,26-35,$0-$499,$2000+,Male,Married,Self-employed
1103337,0,0,0,158.634812,0.909091,1765.38,84.8,1680.58,0.0,0.666667,0.083333,0.583333,0.0,0,24,9500.0,1661.464986,135.26688,0.666667,12,147.115,0.0,0.0166984012631578,12.28286618276403,46-55,$0-$499,$1000-$1999,Female,Single,Self-employed
4057906,0,0,0,3363.288511,1.0,1123.42,865.78,257.64,1992.271699,1.0,1.0,0.583333,0.166667,2,30,4500.0,4772.462052,948.702747,0.0,12,93.61833333333334,166.02264158333332,0.747397446888889,5.030513579824176,26-35,$3000+,$2000+,Male,Married,Employed
3792696,0,0,0,1904.495561,1.0,4044.14,2961.8,1082.34,0.0,1.0,0.916667,1.0,0.0,0,66,6700.0,6312.820074,520.454965,0.0,12,337.01166666666666,0.0,0.2842530688059701,12.129426172349032,26-35,$1000-$1999,$2000+,Female,Married,Self-employed
2973156,1,0,0,2651.484926,1.0,908.15,0.0,908.15,1008.639756,1.0,0.0,1.0,0.333333,9,23,3000.0,4361.679346,943.46896,0.083333,12,75.67916666666666,84.053313,0.8838283086666667,4.623023682729318,18-25,$2000-$2999,$2000+,Female,Married,Unemployed
3003357,0,0,0,1091.437438,1.0,1237.37,447.6,789.77,0.0,0.833333,0.166667,0.75,0.0,0,13,4500.0,833.893431,279.421489,0.0,12,103.11416666666666,0.0,0.2425416528888888,2.984356836635424,56+,$1000-$1999,$500-$999,Female,Single,Self-employed
3587046,1,0,0,28.588826,1.0,151.92,0.0,151.92,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,111.631804,111.312954,0.666667,8,18.99,0.0,0.028588826,1.0028644464866143,18-25,$0-$499,$0-$199,Male,Married,Self-employed
2832206,0,0,0,1512.218864,1.0,1002.93,825.89,177.04,0.0,1.0,0.833333,0.333333,0.0,0,23,4000.0,328.446221,344.205824,0.0,12,83.5775,0.0,0.3780547159999999,0.9542145951603652,26-35,$1000-$1999,$200-$499,Female,Married,Self-employed
3651190,0,0,1,27.40855,1.0,290.6,290.6,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2000.0,315.279531,170.973738,0.083333,12,24.21666666666667,0.0,0.013704275,1.8440231505027984,26-35,$0-$499,$200-$499,Female,Married,Self-employed
3511661,1,0,0,862.753623,1.0,1282.38,0.0,1282.38,0.0,0.916667,0.0,0.833333,0.0,0,11,11500.0,930.179257,179.698273,0.0,12,106.865,0.0,0.075022054173913,5.176339435382332,18-25,$500-$999,$500-$999,Female,Married,Student
4066828,1,0,0,46.56216,1.0,261.16,0.0,261.16,0.0,1.0,0.0,1.0,0.0,0,16,4000.0,230.605229,179.077671,0.25,12,21.763333333333332,0.0,0.01164054,1.287738598074575,18-25,$0-$499,$200-$499,Female,Married,Employed
3910032,0,0,0,86.206262,1.0,626.28,210.7,415.58,0.0,0.833333,0.416667,0.666667,0.0,0,22,3000.0,729.334233,164.106431,0.0,12,52.19,0.0,0.0287354206666666,4.444275757846444,46-55,$0-$499,$500-$999,Female,Married,Employed
3814560,0,0,0,1406.627442,1.0,2315.86,1339.26,976.6,0.0,0.916667,0.416667,0.833333,0.0,0,27,4000.0,3176.971719,462.419982,0.0,12,192.98833333333332,0.0,0.3516568605,6.870316687569094,36-45,$1000-$1999,$2000+,Female,Widowed,Employed
1078653,0,0,0,1594.485356,1.0,2650.91,2123.9,527.01,0.0,1.0,0.25,1.0,0.0,0,33,7000.0,1416.618009,427.14706,0.0,12,220.90916666666664,0.0,0.2277836222857142,3.3164643788019985,18-25,$1000-$1999,$1000-$1999,Female,Married,Employed
2467483,0,0,0,3755.184007,1.0,3211.86,1420.58,1791.28,0.0,1.0,0.75,0.833333,0.0,0,22,11000.0,3198.261943,960.856638,0.0,12,267.65500000000003,0.0,0.3413803642727273,3.3285526857129337,46-55,$3000+,$2000+,Female,Married,Unemployed
3587270,0,0,0,37.911473,0.818182,254.0,84.0,170.0,0.0,0.666667,0.166667,0.5,0.0,0,12,3000.0,248.076679,185.502626,0.5,12,21.166666666666668,0.0,0.0126371576666666,1.3373216560287402,36-45,$0-$499,$200-$499,Female,Divorced,Employed
3900218,0,0,0,1723.804529,1.0,3145.79,997.29,2148.5,0.0,1.0,0.333333,1.0,0.0,0,26,6000.0,995.065501,387.473541,0.0,12,262.14916666666664,0.0,0.2873007548333333,2.5680863225703456,26-35,$1000-$1999,$500-$999,Female,Married,Employed
1355232,0,0,0,131.069154,1.0,1315.39,313.08,1002.31,0.0,1.0,1.0,1.0,0.0,0,50,3500.0,1123.656185,182.23728,1.0,12,109.61583333333334,0.0,0.0374483297142857,6.165896379708916,56+,$0-$499,$1000-$1999,Female,Married,Self-employed
2980985,0,0,0,49.564532,1.0,433.5,273.94,159.56,0.0,0.909091,0.181818,0.909091,0.0,0,13,9000.0,465.466079,148.914581,0.272727,11,39.40909090909091,0.0,0.0055071702222222,3.1257253378028844,18-25,$0-$499,$200-$499,Male,Married,Student
4070998,1,0,0,49.433937,1.0,387.0,0.0,387.0,0.0,1.0,0.0,0.888889,0.0,0,9,3000.0,335.472854,122.280528,1.0,9,43.0,0.0,0.016477979,2.743469131896453,56+,$0-$499,$200-$499,Female,Married,Employed
4045669,0,0,0,2285.655394,0.9,3648.73,2517.43,1131.3,2034.664095,0.9,0.9,0.6,0.5,7,46,7000.0,586.67656,558.834333,0.0,10,364.873,203.4664095,0.3265221991428571,1.0498219693312938,56+,$2000-$2999,$500-$999,Female,Single,Retired
3166958,0,0,1,91.705554,1.0,1468.1,1468.1,0.0,0.0,0.833333,0.833333,0.0,0.0,0,27,3000.0,1502.962138,110.071016,0.5,12,122.34166666666664,0.0,0.030568518,13.654476833392726,36-45,$0-$499,$1000-$1999,Female,Married,Employed
2306031,0,0,0,709.473364,1.0,548.85,385.29,163.56,153.665694,0.666667,0.333333,0.5,0.083333,1,13,1200.0,381.15677,213.8837,0.0,12,45.7375,12.8054745,0.5912278033333332,1.782074884621876,46-55,$500-$999,$200-$499,Female,Married,Retired
3922112,0,0,0,2755.306896,0.909091,2754.49,1974.0,780.49,3193.924548,0.75,0.416667,0.583333,0.333333,9,43,13000.0,4843.691023,774.60303,0.0,12,229.54083333333327,266.160379,0.2119466843076923,6.253126873257907,56+,$2000-$2999,$2000+,Female,Married,Retired
1175909,0,0,0,105.385636,1.0,1536.31,344.91,1191.4,0.0,0.666667,0.166667,0.416667,0.0,0,8,3000.0,1639.344093,161.467632,0.625,12,128.02583333333334,0.0,0.0351285453333333,10.15277224725758,36-45,$0-$499,$1000-$1999,Female,Married,Employed
3487988,0,0,1,49.920897,1.0,400.19,400.19,0.0,0.0,1.0,1.0,0.0,0.0,0,14,8500.0,363.703322,177.221407,0.727273,12,33.34916666666667,0.0,0.0058730467058823,2.052253890524636,36-45,$0-$499,$200-$499,Female,Married,Employed
3685871,1,0,0,1906.703614,1.0,780.0,0.0,780.0,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,1338.303471,598.649198,0.0,12,65.0,0.0,0.6355678713333334,2.23553873532459,36-45,$1000-$1999,$1000-$1999,Male,Married,Self-employed
1244133,0,0,0,2363.615492,1.0,1441.32,374.64,1066.68,0.0,0.833333,0.083333,0.833333,0.0,0,11,6000.0,1055.392983,988.408977,0.0,12,120.11,0.0,0.3939359153333333,1.0677695241126892,36-45,$2000-$2999,$1000-$1999,Female,Married,Employed
1210391,0,0,0,336.640397,1.0,589.59,165.0,424.59,0.0,0.833333,0.083333,0.75,0.0,0,17,5000.0,839.728514,184.635553,0.0,12,49.1325,0.0,0.0673280794,4.54803259911703,26-35,$0-$499,$500-$999,Female,Single,Self-employed
3674957,0,0,0,965.236679,1.0,2786.08,763.82,2022.26,0.0,0.75,0.333333,0.666667,0.0,0,33,4500.0,1399.589495,244.198717,0.0,12,232.1733333333333,0.0,0.2144970397777778,5.731354825258971,26-35,$500-$999,$1000-$1999,Male,Married,Self-employed
3250173,1,0,0,2772.790822,1.0,337.98,0.0,337.98,198.185224,1.0,0.0,1.0,0.416667,7,45,3000.0,1043.396353,1046.955311,0.0,12,28.165000000000003,16.515435333333333,0.9242636073333332,0.996600659108744,18-25,$2000-$2999,$1000-$1999,Male,Married,Employed
1366988,1,0,0,1153.335938,1.0,886.56,0.0,886.56,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,724.171914,2256.223464,0.0,12,73.88,0.0,1.153335938,0.3209663960838942,18-25,$1000-$1999,$500-$999,Female,Single,Employed
3858094,0,0,0,5830.700298,1.0,4079.01,507.0,3572.01,0.0,1.0,0.333333,1.0,0.0,0,72,11500.0,2038.201869,1375.326986,0.0,12,339.9175,0.0,0.5070174172173912,1.4819762062023554,26-35,$3000+,$2000+,Female,Divorced,Retired
2987564,0,0,0,344.532447,1.0,3603.0,1990.05,1612.95,0.0,1.0,1.0,1.0,0.0,0,44,6000.0,2912.826118,186.295633,1.0,12,300.25,0.0,0.0574220744999999,15.635504016350184,26-35,$0-$499,$2000+,Female,Married,Employed
2958681,0,0,0,743.52397,1.0,962.78,278.48,684.3,360.154972,1.0,0.25,1.0,0.083333,1,30,1000.0,402.895757,794.825011,0.0,12,80.23166666666667,30.01291433333333,0.7435239699999999,0.5068986901822595,56+,$500-$999,$200-$499,Female,Married,Retired
1303792,1,0,0,256.028048,1.0,627.42,0.0,627.42,0.0,0.833333,0.0,0.833333,0.0,0,16,2500.0,288.225797,174.799517,0.083333,12,52.285,0.0,0.1024112192,1.6488935550090793,46-55,$0-$499,$200-$499,Male,Married,Employed
4045241,1,0,0,15.307062,1.0,71.52,0.0,71.52,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,55.180487,69.3025,0.25,6,11.92,0.0,0.010204708,0.7962264997655207,18-25,$0-$499,$0-$199,Female,Married,Employed
4024379,0,0,0,821.933113,1.0,987.26,872.64,114.62,0.0,0.916667,0.833333,0.416667,0.0,0,29,6500.0,1605.098906,212.082883,0.0,12,82.27166666666666,0.0,0.1264512481538461,7.56826238541844,26-35,$500-$999,$1000-$1999,Female,Married,Employed
4038064,1,0,0,46.773238,0.545455,2166.56,0.0,2166.56,0.0,0.666667,0.0,0.583333,0.0,0,16,3000.0,1969.308069,100.53897,0.4,12,180.54666666666665,0.0,0.0155910793333333,19.58750988795688,18-25,$0-$499,$1000-$1999,Female,Married,Self-employed
3329976,0,0,0,95.731707,1.0,632.3,200.0,432.3,0.0,0.916667,0.083333,0.916667,0.0,0,12,2000.0,606.576346,173.221204,0.5,12,52.69166666666666,0.0,0.0478658535,3.5017441975521653,26-35,$0-$499,$500-$999,Female,Widowed,Employed
3258334,0,0,0,889.767658,1.0,2997.02,1823.02,1174.0,0.0,0.916667,0.416667,0.916667,0.0,0,22,7000.0,2199.48968,244.279734,0.0,12,249.7516666666667,0.0,0.1271096654285714,9.003979347709622,56+,$500-$999,$2000+,Female,Married,Employed
4069443,0,0,0,405.052353,1.0,515.14,69.0,446.14,0.0,0.583333,0.083333,0.416667,0.0,0,11,4500.0,281.491353,280.482025,0.0,12,42.928333333333335,0.0,0.090011634,1.0035985478926857,36-45,$0-$499,$200-$499,Female,Married,Student
3567839,0,0,0,855.811816,1.0,1960.18,306.18,1654.0,271.838738,1.0,0.083333,0.916667,0.083333,1,42,3000.0,2043.814652,324.863481,0.1,12,163.34833333333333,22.653228166666665,0.2852706053333333,6.291303182828359,26-35,$500-$999,$2000+,Female,Married,Unemployed
4046448,1,0,0,43.20377,1.0,308.22,0.0,308.22,0.0,0.916667,0.0,0.916667,0.0,0,11,2000.0,331.111373,162.258275,0.5,12,25.685,0.0,0.0216018849999999,2.0406439856457244,36-45,$0-$499,$200-$499,Male,Married,Employed
1953277,0,0,0,5177.774511,1.0,1562.74,979.99,582.75,1443.200669,0.666667,0.166667,0.5,0.166667,4,9,9000.0,3770.423728,1262.016427,0.0,12,130.22833333333332,120.26672241666668,0.5753082789999999,2.987618581925162,36-45,$3000+,$2000+,Female,Married,Employed
3859726,0,0,1,1202.204204,1.0,435.04,435.04,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,1200.0,686.958695,847.988773,0.0,12,36.25333333333334,0.0,1.0018368366666666,0.8101035259814696,46-55,$1000-$1999,$500-$999,Female,Married,Student
3844845,0,0,0,176.162762,0.909091,1814.64,1614.64,200.0,0.0,0.583333,0.583333,0.083333,0.0,0,25,4000.0,1847.959268,81.667964,0.333333,12,151.22,0.0,0.0440406904999999,22.62771321200073,36-45,$0-$499,$1000-$1999,Female,Married,Employed
4017450,1,0,0,703.407676,1.0,637.84,0.0,637.84,0.0,0.636364,0.0,0.545455,0.0,0,7,4500.0,888.272466,210.538977,0.0,11,57.98545454545455,0.0,0.1563128168888889,4.2190404772414185,26-35,$500-$999,$500-$999,Male,Married,Unemployed
3929343,0,0,0,445.921101,1.0,1580.56,701.61,878.95,2703.408056,1.0,0.666667,1.0,0.5,14,61,2500.0,3992.8893,185.418931,1.0,12,131.71333333333334,225.28400466666668,0.1783684404,21.53442088391719,18-25,$0-$499,$2000+,Male,Married,Self-employed
4046045,0,0,0,503.732786,1.0,1730.3,1401.15,329.15,0.0,0.916667,0.583333,0.333333,0.0,0,21,2500.0,2293.371099,179.553478,0.083333,12,144.19166666666666,0.0,0.2014931143999999,12.772635342658193,26-35,$500-$999,$2000+,Female,Married,Retired
3155338,0,0,1,94.537529,1.0,1399.55,1399.55,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,7500.0,471.663042,209.623931,0.3,12,116.62916666666666,0.0,0.0126050038666666,2.250043875000131,46-55,$0-$499,$200-$499,Female,Married,Employed
1596440,0,0,0,661.940291,1.0,755.14,482.9,272.24,0.0,0.916667,0.75,0.75,0.0,0,29,6500.0,2284.482833,247.277952,0.333333,12,62.928333333333335,0.0,0.1018369678461538,9.238522134799952,18-25,$500-$999,$2000+,Female,Married,Employed
3694247,0,0,0,8.799432,0.454545,1591.48,218.8,1372.68,0.0,0.833333,0.25,0.666667,0.0,0,23,2000.0,1496.045221,72.016021,0.2,12,132.6233333333333,0.0,0.004399716,20.77378339189276,46-55,$0-$499,$1000-$1999,Female,Married,Employed
3451379,0,0,1,353.895121,1.0,2073.54,2073.54,0.0,175.826711,0.75,0.75,0.0,0.25,4,35,700.0,1633.858307,156.422554,0.333333,12,172.795,14.652225916666666,0.5055644585714286,10.445158100410508,18-25,$0-$499,$1000-$1999,Female,Married,Employed
3088402,0,0,0,3096.831684,1.0,4492.85,1076.95,3415.9,0.0,1.0,1.0,1.0,0.0,0,40,10000.0,3853.65899,708.700191,0.0,12,374.4041666666667,0.0,0.3096831684,5.437643504176789,18-25,$3000+,$2000+,Female,Married,Employed
2509960,0,0,0,1341.000157,1.0,1355.77,1220.45,135.32,929.959753,0.916667,0.666667,0.5,0.083333,1,24,4000.0,553.207757,351.43166,0.0,12,112.98083333333334,77.49664608333333,0.3352500392499999,1.5741545795845484,36-45,$1000-$1999,$500-$999,Male,Married,Employed
3770089,1,0,0,38.013028,1.0,469.62,0.0,469.62,0.0,0.833333,0.0,0.833333,0.0,0,12,4000.0,744.854844,68.98672,0.4,12,39.135,0.0,0.009503257,10.797075785020652,18-25,$0-$499,$500-$999,Female,Married,Employed
3827059,1,0,0,15.667283,1.0,147.48,0.0,147.48,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,137.105608,124.544483,0.416667,12,12.29,0.0,0.0052224276666666,1.1008565349297728,36-45,$0-$499,$0-$199,Male,Married,Student
3939245,0,0,0,955.159037,1.0,440.57,45.65,394.92,0.0,0.666667,0.083333,0.666667,0.0,0,13,1000.0,684.090131,591.385845,0.0,12,36.71416666666666,0.0,0.955159037,1.156757701902723,56+,$500-$999,$500-$999,Female,Single,Self-employed
3976272,0,0,0,2472.017517,1.0,2317.89,1716.02,601.87,0.0,1.0,0.583333,0.75,0.0,0,55,5500.0,647.118596,769.790351,0.0,12,193.1575,0.0,0.4494577303636364,0.8406426440125645,56+,$2000-$2999,$500-$999,Female,Married,Employed
3649924,1,0,0,1764.083164,1.0,329.47,0.0,329.47,58.536178,1.0,0.0,1.0,0.166667,2,22,1800.0,789.269658,798.373689,0.0,12,27.45583333333333,4.878014833333333,0.9800462022222222,0.9885967797718844,36-45,$1000-$1999,$500-$999,Female,Married,Self-employed
3431530,0,0,0,232.140345,0.818182,552.66,76.0,476.66,76.633316,1.0,0.166667,1.0,0.083333,2,20,500.0,1123.972876,332.553992,0.090909,12,46.055,6.386109666666666,0.46428069,3.3798207299823964,18-25,$0-$499,$1000-$1999,Female,Married,Student
3951234,1,0,0,17.092052,0.454545,1160.0,0.0,1160.0,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1587.607855,78.175369,0.4,12,96.66666666666669,0.0,0.0024417217142857,20.30828732001252,36-45,$0-$499,$1000-$1999,Male,Single,Retired
3640149,0,0,0,201.463595,1.0,2148.34,638.34,1510.0,0.0,1.0,1.0,0.166667,0.0,0,32,5000.0,1951.521978,147.236428,1.0,12,179.02833333333334,0.0,0.040292719,13.254342043668704,36-45,$0-$499,$1000-$1999,Female,Single,Employed
4023988,0,0,0,322.411152,1.0,1506.92,813.02,693.9,0.0,1.0,1.0,0.583333,0.0,0,33,2500.0,1567.278435,167.076537,0.0,12,125.57666666666668,0.0,0.1289644608,9.380601628102934,56+,$0-$499,$1000-$1999,Female,Married,Employed
4053449,0,0,0,99.643727,1.0,677.68,655.68,22.0,0.0,1.0,1.0,0.083333,0.0,0,14,3000.0,809.678399,148.487769,0.272727,12,56.47333333333333,0.0,0.0332145756666666,5.452828906062964,18-25,$0-$499,$500-$999,Male,Married,Employed
4027376,0,0,0,651.394216,1.0,2529.64,1014.32,1515.32,0.0,1.0,0.916667,1.0,0.0,0,83,7500.0,2334.314811,200.435964,0.0,12,210.8033333333333,0.0,0.0868525621333333,11.646187462645177,36-45,$500-$999,$2000+,Female,Married,Employed
3809482,0,0,0,1409.256223,0.9,4569.65,1748.94,2820.71,3883.517967,0.7,0.6,0.6,0.4,5,24,30000.0,5772.813158,472.103929,0.0,10,456.965,388.3517967,0.0469752074333333,12.227843920358476,18-25,$1000-$1999,$2000+,Male,Married,Employed
3656207,0,0,0,194.927,0.909091,2061.48,1613.06,448.42,0.0,0.833333,0.5,0.5,0.0,0,23,8500.0,1937.914753,144.660755,0.636364,12,171.79,0.0,0.0229325882352941,13.396271525058747,18-25,$0-$499,$1000-$1999,Male,Married,Self-employed
3688842,1,0,0,574.032791,1.0,1606.51,0.0,1606.51,0.0,1.0,0.0,1.0,0.0,0,98,1000.0,1844.561564,449.515886,0.083333,12,133.87583333333333,0.0,0.5740327909999999,4.103440215236353,36-45,$500-$999,$1000-$1999,Female,Married,Employed
3077875,0,0,0,1710.119356,1.0,1697.15,122.9,1574.25,0.0,0.916667,0.166667,0.916667,0.0,0,37,7500.0,1161.146904,390.404693,0.0,12,141.42916666666667,0.0,0.2280159141333333,2.9742134887707405,18-25,$1000-$1999,$1000-$1999,Male,Married,Unemployed
3471741,0,0,0,4766.360515,1.0,2894.04,2583.82,310.22,1386.851165,1.0,1.0,0.416667,0.166667,2,34,20000.0,1302.79339,1245.948419,0.0,12,241.17,115.57093041666668,0.23831802575,1.045623855797838,26-35,$3000+,$1000-$1999,Female,Married,Retired
3181718,0,0,0,3007.664861,1.0,534.26,365.51,168.75,0.0,0.833333,0.583333,0.75,0.0,0,21,16000.0,3007.94197,807.008705,0.0,12,44.52166666666667,0.0,0.1879790538125,3.727273264047381,18-25,$3000+,$2000+,Female,Widowed,Unemployed
3542552,0,0,0,1871.597836,1.0,3220.25,208.49,3011.76,2367.006699,0.833333,0.166667,0.75,0.416667,15,28,5500.0,448.564207,559.391166,0.0,12,268.3541666666667,197.25055825,0.3402905156363636,0.8018793185589921,46-55,$1000-$1999,$200-$499,Female,Single,Employed
3815042,1,0,0,36.174755,1.0,315.0,0.0,315.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,294.181491,166.626282,0.0,12,26.25,0.0,0.0361747549999999,1.7655167448314066,56+,$0-$499,$200-$499,Female,Married,Student
4019519,0,0,0,129.836526,0.909091,1433.99,743.99,690.0,0.0,0.909091,0.454545,0.636364,0.0,0,19,4000.0,1363.134203,141.64886,0.875,11,130.36272727272728,0.0,0.0324591314999999,9.62333338228066,46-55,$0-$499,$1000-$1999,Male,Married,Employed
3437933,0,0,0,1192.594159,1.0,1324.82,1000.12,324.7,914.684674,0.666667,0.5,0.416667,0.333333,4,17,6000.0,610.477936,361.259813,0.0,12,110.40166666666666,76.22372283333333,0.1987656931666666,1.689858417769817,26-35,$1000-$1999,$500-$999,Male,Married,Employed
3844435,1,0,0,1367.301373,1.0,231.41,0.0,231.41,0.0,1.0,0.0,1.0,0.0,0,16,2500.0,107.242408,257.56864,0.0,6,38.568333333333335,0.0,0.5469205492,0.4163643834901639,26-35,$1000-$1999,$0-$199,Female,Married,Student
3679587,0,0,0,299.82542,1.0,480.0,130.0,350.0,416.566286,1.0,0.142857,0.857143,0.428571,3,8,1000.0,113.970639,100.59858,0.0,7,68.57142857142857,59.50946942857143,0.29982542,1.1329249279661802,36-45,$0-$499,$0-$199,Male,Married,Unemployed
